trip_id,traveler_id,countable,layover,synthetic,destination_kind,start_date,end_date,year,month,month_name,duration_days,destination_key,destination_city,destination_country,destination_country_code,destination_airport,origin_airport,region,detailed_region,carrier_name,flight_class,tag_kinds,is_beach_vacation,is_ski_trip,is_holiday_trip,destination_matched,unesco_score,michelin_score,plog_score,allocentric_score,weather_score,destination_trips,destination_travelers,destination_raw
HER-2024-02-11,hercules,1,0,1,city,2024-02-11,2024-02-15,2024,2,february,4,Washington|United States,Washington,United States,US,IAD,DFW,Americas,Northern America,Mesa Airlines Inc.,Economy,,0,0,0,1,0.0,7.41,0.8856,0.1144,5.82,22,7,"Washington, United States"
HER-2024-06-18,hercules,1,0,1,city,2024-06-18,2024-06-24,2024,6,june,6,Puerto Vallarta|Mexico,Puerto Vallarta,Mexico,MX,PVR,DFW,Americas,Central America,American Airlines Inc.,Economy,beach_vacation,1,0,0,1,2.89,1.74,0.5511,0.4489,,36,8,"Puerto Vallarta, Mexico"
HER-2024-10-04,hercules,1,0,1,city,2024-10-04,2024-10-08,2024,10,october,4,Newark|United States,Newark,United States,US,EWR,DFW,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,4.58,9.34,0.9263,0.0737,,18,5,"Newark, United States"
HER-2025-02-07,hercules,1,0,1,city,2025-02-07,2025-02-18,2025,2,february,11,Seoul|South Korea,Seoul,South Korea,KR,ICN,DFW,Asia,Eastern Asia,Korean Air Lines Co. Ltd.,Economy,,0,0,0,1,8.12,8.2,0.7671,0.2329,6.58,29,9,"Seoul, South Korea"
HER-2025-06-15,hercules,1,0,1,city,2025-06-15,2025-06-18,2025,6,june,3,Atlanta|United States,Atlanta,United States,US,ATL,DFW,Americas,Northern America,Korean Air Lines Co. Ltd.,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.07,42,15,"Atlanta, United States"
HER-2025-10-22,hercules,1,0,1,city,2025-10-22,2025-10-26,2025,10,october,4,Monterrey|Mexico,Monterrey,Mexico,MX,MTY,DFW,Americas,Central America,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",Economy,,0,0,0,1,0.0,3.79,0.5562,0.4438,7.86,11,4,"Monterrey, Mexico"
HW-2022-10-12,herman-melville,0,0,0,country,2022-10-12,2022-10-20,2022,10,october,8,,,Greece,GR,,,Europe,Southern Europe,,Economy,,0,0,0,0,,,,,,,,Greece
HRM-2018-02-07,hermes,1,0,1,city,2018-02-07,2018-02-11,2018,2,february,4,Toronto|Canada,Toronto,Canada,CA,YYZ,LGA,Americas,Northern America,Endeavor Air Inc.,Economy,,0,0,0,1,0.0,7.17,0.8369,0.1631,5.29,56,10,"Toronto, Canada"
HRM-2018-05-15,hermes,1,0,1,city,2018-05-15,2018-05-20,2018,5,may,5,Miami|United States,Miami,United States,US,MIA,LGA,Americas,Northern America,American Airlines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,7.68,57,13,"Miami, United States"
HRM-2018-09-22,hermes,1,0,1,city,2018-09-22,2018-09-26,2018,9,september,4,Chicago|United States,Chicago,United States,US,ORD,LGA,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,2.89,7.33,0.9501,0.0499,7.92,57,21,"Chicago, United States"
HRM-2018-11-11,hermes,1,0,1,city,2018-11-11,2018-11-16,2018,11,november,5,Nassau|Bahamas,Nassau,Bahamas,BS,NAS,LGA,Americas,Caribbean,Delta Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,0.0,0.657,0.343,,14,2,"Nassau, Bahamas"
HRM-2019-02-18,hermes,1,0,1,city,2019-02-18,2019-02-22,2019,2,february,4,Dallas|United States,Dallas,United States,US,DFW,LGA,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,5.27,0.9038,0.0962,7.34,17,5,"Dallas, United States"
HRM-2019-05-04,hermes,1,0,1,city,2019-05-04,2019-05-07,2019,5,may,3,Atlanta|United States,Atlanta,United States,US,ATL,LGA,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.01,42,15,"Atlanta, United States"
HRM-2019-09-07,hermes,1,0,1,city,2019-09-07,2019-09-11,2019,9,september,4,Toronto|Canada,Toronto,Canada,CA,YYZ,LGA,Americas,Northern America,Jazz Aviation LP,Economy,,0,0,0,1,0.0,7.17,0.8369,0.1631,7.83,56,10,"Toronto, Canada"
HRM-2019-11-15,hermes,1,0,1,city,2019-11-15,2019-11-20,2019,11,november,5,Miami|United States,Miami,United States,US,MIA,LGA,Americas,Northern America,Spirit Air Lines,Economy,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,7.34,57,13,"Miami, United States"
HRM-2020-02-22,hermes,1,0,1,city,2020-02-22,2020-02-26,2020,2,february,4,Chicago|United States,Chicago,United States,US,ORD,LGA,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,2.89,7.33,0.9501,0.0499,5.91,57,21,"Chicago, United States"
HRM-2020-05-11,hermes,1,0,1,city,2020-05-11,2020-05-16,2020,5,may,5,Nassau|Bahamas,Nassau,Bahamas,BS,NAS,LGA,Americas,Caribbean,Delta Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,0.0,0.657,0.343,,14,2,"Nassau, Bahamas"
HRM-2020-09-18,hermes,1,0,1,city,2020-09-18,2020-09-22,2020,9,september,4,Dallas|United States,Dallas,United States,US,DFW,LGA,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,0.0,5.27,0.9038,0.0962,7.94,17,5,"Dallas, United States"
HRM-2020-11-04,hermes,1,0,1,city,2020-11-04,2020-11-07,2020,11,november,3,Atlanta|United States,Atlanta,United States,US,ATL,LGA,Americas,Northern America,Frontier Airlines Inc.,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.56,42,15,"Atlanta, United States"
HRM-2021-02-07,hermes,1,0,1,city,2021-02-07,2021-02-11,2021,2,february,4,Toronto|Canada,Toronto,Canada,CA,YYZ,LGA,Americas,Northern America,Republic Airline,Economy,,0,0,0,1,0.0,7.17,0.8369,0.1631,5.29,56,10,"Toronto, Canada"
HRM-2021-05-15,hermes,1,0,1,city,2021-05-15,2021-05-20,2021,5,may,5,Miami|United States,Miami,United States,US,MIA,LGA,Americas,Northern America,Delta Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,7.68,57,13,"Miami, United States"
HRM-2021-09-22,hermes,1,0,1,city,2021-09-22,2021-09-26,2021,9,september,4,Chicago|United States,Chicago,United States,US,ORD,LGA,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,2.89,7.33,0.9501,0.0499,7.92,57,21,"Chicago, United States"
HRM-2021-11-11,hermes,1,0,1,city,2021-11-11,2021-11-16,2021,11,november,5,Nassau|Bahamas,Nassau,Bahamas,BS,NAS,LGA,Americas,Caribbean,Delta Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,0.0,0.657,0.343,,14,2,"Nassau, Bahamas"
HRM-2022-02-18,hermes,1,0,1,city,2022-02-18,2022-02-22,2022,2,february,4,Dallas|United States,Dallas,United States,US,DFW,LGA,Americas,Northern America,Spirit Air Lines,Economy,,0,0,0,1,0.0,5.27,0.9038,0.0962,7.34,17,5,"Dallas, United States"
HRM-2022-05-04,hermes,1,0,1,city,2022-05-04,2022-05-07,2022,5,may,3,Atlanta|United States,Atlanta,United States,US,ATL,LGA,Americas,Northern America,Southwest Airlines Co.,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.01,42,15,"Atlanta, United States"
HRM-2022-09-07,hermes,1,0,1,city,2022-09-07,2022-09-11,2022,9,september,4,Toronto|Canada,Toronto,Canada,CA,YYZ,LGA,Americas,Northern America,Air Canada,Economy,,0,0,0,1,0.0,7.17,0.8369,0.1631,7.83,56,10,"Toronto, Canada"
HRM-2022-11-15,hermes,1,0,1,city,2022-11-15,2022-11-20,2022,11,november,5,Miami|United States,Miami,United States,US,MIA,LGA,Americas,Northern America,Frontier Airlines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,7.34,57,13,"Miami, United States"
HRM-2023-02-22,hermes,1,0,1,city,2023-02-22,2023-02-26,2023,2,february,4,Chicago|United States,Chicago,United States,US,ORD,LGA,Americas,Northern America,Spirit Air Lines,Economy,,0,0,0,1,2.89,7.33,0.9501,0.0499,5.91,57,21,"Chicago, United States"
HRM-2023-05-11,hermes,1,0,1,city,2023-05-11,2023-05-16,2023,5,may,5,Nassau|Bahamas,Nassau,Bahamas,BS,NAS,LGA,Americas,Caribbean,Delta Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,0.0,0.657,0.343,,14,2,"Nassau, Bahamas"
HRM-2023-09-18,hermes,1,0,1,city,2023-09-18,2023-09-22,2023,9,september,4,Dallas|United States,Dallas,United States,US,DFW,LGA,Americas,Northern America,Frontier Airlines Inc.,Economy,,0,0,0,1,0.0,5.27,0.9038,0.0962,7.94,17,5,"Dallas, United States"
HRM-2023-11-04,hermes,1,0,1,city,2023-11-04,2023-11-07,2023,11,november,3,Atlanta|United States,Atlanta,United States,US,ATL,LGA,Americas,Northern America,Republic Airline,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.56,42,15,"Atlanta, United States"
HRM-2024-02-07,hermes,1,0,1,city,2024-02-07,2024-02-11,2024,2,february,4,Toronto|Canada,Toronto,Canada,CA,YYZ,LGA,Americas,Northern America,Porter Airlines Limited (PACL),Economy,,0,0,0,1,0.0,7.17,0.8369,0.1631,5.29,56,10,"Toronto, Canada"
HRM-2024-05-15,hermes,1,0,1,city,2024-05-15,2024-05-20,2024,5,may,5,Miami|United States,Miami,United States,US,MIA,LGA,Americas,Northern America,American Airlines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,7.68,57,13,"Miami, United States"
HRM-2024-09-22,hermes,1,0,1,city,2024-09-22,2024-09-26,2024,9,september,4,Chicago|United States,Chicago,United States,US,ORD,LGA,Americas,Northern America,Republic Airline,Economy,,0,0,0,1,2.89,7.33,0.9501,0.0499,7.92,57,21,"Chicago, United States"
HRM-2024-11-11,hermes,1,0,1,city,2024-11-11,2024-11-16,2024,11,november,5,Nassau|Bahamas,Nassau,Bahamas,BS,NAS,LGA,Americas,Caribbean,Delta Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,0.0,0.657,0.343,,14,2,"Nassau, Bahamas"
HRM-2025-02-18,hermes,1,0,1,city,2025-02-18,2025-02-22,2025,2,february,4,Dallas|United States,Dallas,United States,US,DFW,LGA,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,0.0,5.27,0.9038,0.0962,7.34,17,5,"Dallas, United States"
HRM-2025-05-04,hermes,1,0,1,city,2025-05-04,2025-05-07,2025,5,may,3,Atlanta|United States,Atlanta,United States,US,ATL,LGA,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,0.0,6.55,0.9297,0.0703,7.01,42,15,"Atlanta, United States"
HRM-2025-09-07,hermes,1,0,1,city,2025-09-07,2025-09-11,2025,9,september,4,Toronto|Canada,Toronto,Canada,CA,YYZ,LGA,Americas,Northern America,Endeavor Air Inc.,Economy,,0,0,0,1,0.0,7.17,0.8369,0.1631,7.83,56,10,"Toronto, Canada"
HRM-2025-11-15,hermes,1,0,1,city,2025-11-15,2025-11-20,2025,11,november,5,Miami|United States,Miami,United States,US,MIA,LGA,Americas,Northern America,Spirit Air Lines,Economy,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,7.34,57,13,"Miami, United States"
KN2-2023-09-10,ho-xuan-huong,1,0,0,city,2023-09-10,2023-09-17,2023,9,september,7,Tokyo|Japan,Tokyo,Japan,JP,,,Asia,Eastern Asia,,Economy,,0,0,0,1,2.89,9.99,0.7993,0.2007,6.99,80,22,"Tokyo, Japan"
NK-2024-05-15,hwang-jini,1,0,0,city,2024-05-15,2024-05-22,2024,5,may,7,Bangkok|Thailand,Bangkok,Thailand,TH,,,Asia,South-eastern Asia,,Economy,,0,0,0,1,0.0,8.47,0.4205,0.5795,6.52,10,9,"Bangkok, Thai"
WD-2023-03-23,hyun-jin-geon,0,0,0,country,2023-03-23,2023-03-31,2023,3,march,8,,,Spain,ES,,,Europe,Southern Europe,,Economy,,0,0,0,0,,,,,,,,Spain
ICA-2021-03-07,icarus,1,0,1,city,2021-03-07,2021-03-12,2021,3,march,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,AUS,Americas,Central America,Aeromexico,Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,8.12,43,13,"Mexico City, Mexico"
ICA-2021-07-15,icarus,1,0,1,city,2021-07-15,2021-07-20,2021,7,july,5,San Francisco|United States,San Francisco,United States,US,SFO,AUS,Americas,Northern America,United Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,8.0,40,9,"San Francisco, United States"
ICA-2021-11-22,icarus,1,0,1,city,2021-11-22,2021-11-28,2021,11,november,6,Frankfurt|Germany,Frankfurt,Germany,DE,FRA,AUS,Europe,Western Europe,Lufthansa German Airlines,Economy,,0,0,0,1,6.71,6.53,0.8265,0.1735,6.99,17,5,"Frankfurt, Germany"
ICA-2022-03-11,icarus,1,0,1,city,2022-03-11,2022-03-17,2022,3,march,6,Orlando|United States,Orlando,United States,US,MCO,AUS,Americas,Northern America,Frontier Airlines Inc.,Economy,beach_vacation,1,0,0,1,0.0,6.53,0.8513,0.1487,7.75,158,26,"Orlando, United States"
ICA-2022-07-18,icarus,1,0,1,city,2022-07-18,2022-07-25,2022,7,july,7,San Jose del Cabo|Mexico,San Jose del Cabo,Mexico,MX,SJD,AUS,Americas,Central America,American Airlines Inc.,Economy,beach_vacation,1,0,0,1,2.89,4.48,0.5778,0.4222,,69,12,"San Jose del Cabo, Mexico"
ICA-2022-11-04,icarus,1,0,1,city,2022-11-04,2022-11-09,2022,11,november,5,Phoenix|United States,Phoenix,United States,US,PHX,AUS,Americas,Northern America,American Airlines Inc.,Economy,,0,0,0,1,2.89,0.0,0.8296,0.1704,7.71,48,12,"Phoenix, United States"
ICA-2023-03-07,icarus,1,0,1,city,2023-03-07,2023-03-12,2023,3,march,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,AUS,Americas,Central America,Aeromexico,Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,8.12,43,13,"Mexico City, Mexico"
ICA-2023-07-15,icarus,1,0,1,city,2023-07-15,2023-07-20,2023,7,july,5,San Francisco|United States,San Francisco,United States,US,SFO,AUS,Americas,Northern America,Southwest Airlines Co.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,8.0,40,9,"San Francisco, United States"
ICA-2023-11-22,icarus,1,0,1,city,2023-11-22,2023-11-28,2023,11,november,6,Frankfurt|Germany,Frankfurt,Germany,DE,FRA,AUS,Europe,Western Europe,Lufthansa German Airlines,Economy,,0,0,0,1,6.71,6.53,0.8265,0.1735,6.99,17,5,"Frankfurt, Germany"
ICA-2024-03-11,icarus,1,0,1,city,2024-03-11,2024-03-17,2024,3,march,6,Orlando|United States,Orlando,United States,US,MCO,AUS,Americas,Northern America,Southwest Airlines Co.,Economy,beach_vacation,1,0,0,1,0.0,6.53,0.8513,0.1487,7.75,158,26,"Orlando, United States"
ICA-2024-07-18,icarus,1,0,1,city,2024-07-18,2024-07-25,2024,7,july,7,San Jose del Cabo|Mexico,San Jose del Cabo,Mexico,MX,SJD,AUS,Americas,Central America,SkyWest Airlines Inc.,Economy,beach_vacation,1,0,0,1,2.89,4.48,0.5778,0.4222,,69,12,"San Jose del Cabo, Mexico"
ICA-2024-11-04,icarus,1,0,1,city,2024-11-04,2024-11-09,2024,11,november,5,Phoenix|United States,Phoenix,United States,US,PHX,AUS,Americas,Northern America,Southwest Airlines Co.,Economy,,0,0,0,1,2.89,0.0,0.8296,0.1704,7.71,48,12,"Phoenix, United States"
ICA-2025-03-07,icarus,1,0,1,city,2025-03-07,2025-03-12,2025,3,march,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,AUS,Americas,Central America,Aeromexico,Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,8.12,43,13,"Mexico City, Mexico"
ICA-2025-07-15,icarus,1,0,1,city,2025-07-15,2025-07-20,2025,7,july,5,San Francisco|United States,San Francisco,United States,US,SFO,AUS,Americas,Northern America,Delta Air Lines Inc.,Economy,,0,0,0,1,0.0,8.13,0.8552,0.1448,8.0,40,9,"San Francisco, United States"
ICA-2025-11-22,icarus,1,0,1,city,2025-11-22,2025-11-28,2025,11,november,6,Frankfurt|Germany,Frankfurt,Germany,DE,FRA,AUS,Europe,Western Europe,Lufthansa German Airlines,Economy,,0,0,0,1,6.71,6.53,0.8265,0.1735,6.99,17,5,"Frankfurt, Germany"
OPB-2021-01-13,impey-barbicane,1,0,1,city,2021-01-13,2021-01-20,2021,1,january,7,London|United Kingdom,London,United Kingdom,GB,LHR,ATL,Europe,Northern Europe,American Airlines Inc.,Economy,,0,0,0,1,6.71,9.54,0.8673,0.1327,6.65,135,33,"London, United Kingdom"
OPB-2021-04-28,impey-barbicane,1,0,1,city,2021-04-28,2021-05-05,2021,4,april,7,Rome|Italy,Rome,Italy,IT,FCO,ATL,Europe,Southern Europe,Compagnie Natl Air France,Economy,,0,0,0,1,8.67,7.27,0.7587,0.2413,7.75,49,25,"Rome, Italy"
OPB-2021-06-09,impey-barbicane,1,0,1,city,2021-06-09,2021-06-14,2021,6,june,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,ATL,Americas,Central America,Compagnie Natl Air France,Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,6.69,43,13,"Mexico City, Mexico"
OPB-2021-07-14,impey-barbicane,1,0,1,city,2021-07-14,2021-07-19,2021,7,july,5,Cancun|Mexico,Cancun,Mexico,MX,CUN,ATL,Americas,Central America,Compagnie Natl Air France,Economy,beach_vacation,1,0,0,1,0.0,2.83,0.6899,0.3101,7.2,173,36,"Cancun, Mexico"
OPB-2021-08-25,impey-barbicane,1,0,1,city,2021-08-25,2021-08-30,2021,8,august,5,San Juan|Puerto Rico,San Juan,Puerto Rico,PR,SJU,ATL,Americas,Caribbean,Compagnie Natl Air France,Economy,beach_vacation,1,0,0,1,2.89,0.0,0.7288,0.2712,7.01,22,5,"San Juan, Puerto Rico"
OPB-2022-01-12,impey-barbicane,1,0,1,city,2022-01-12,2022-01-19,2022,1,january,7,London|United Kingdom,London,United Kingdom,GB,LHR,ATL,Europe,Northern Europe,Compagnie Natl Air France,Economy,,0,0,0,1,6.71,9.54,0.8673,0.1327,6.65,135,33,"London, United Kingdom"
OPB-2022-04-27,impey-barbicane,1,0,1,city,2022-04-27,2022-05-04,2022,4,april,7,Rome|Italy,Rome,Italy,IT,FCO,ATL,Europe,Southern Europe,Delta Air Lines Inc.,Economy,,0,0,0,1,8.67,7.27,0.7587,0.2413,7.71,49,25,"Rome, Italy"
OPB-2022-06-08,impey-barbicane,1,0,1,city,2022-06-08,2022-06-13,2022,6,june,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,ATL,Americas,Central America,Delta Air Lines Inc.,Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,6.69,43,13,"Mexico City, Mexico"
OPB-2022-07-13,impey-barbicane,1,0,1,city,2022-07-13,2022-07-18,2022,7,july,5,Cancun|Mexico,Cancun,Mexico,MX,CUN,ATL,Americas,Central America,Delta Air Lines Inc.,Economy,beach_vacation,1,0,0,1,0.0,2.83,0.6899,0.3101,7.2,173,36,"Cancun, Mexico"
OPB-2022-08-31,impey-barbicane,1,0,1,city,2022-08-31,2022-09-05,2022,8,august,5,San Juan|Puerto Rico,San Juan,Puerto Rico,PR,SJU,ATL,Americas,Caribbean,Delta Air Lines Inc.,Economy,beach_vacation,1,0,0,1,2.89,0.0,0.7288,0.2712,7.0,22,5,"San Juan, Puerto Rico"
OPB-2023-01-11,impey-barbicane,1,0,1,city,2023-01-11,2023-01-18,2023,1,january,7,London|United Kingdom,London,United Kingdom,GB,LHR,ATL,Europe,Northern Europe,British Airways Plc,Economy,,0,0,0,1,6.71,9.54,0.8673,0.1327,6.65,135,33,"London, United Kingdom"
OPB-2023-04-26,impey-barbicane,1,0,1,city,2023-04-26,2023-05-03,2023,4,april,7,Rome|Italy,Rome,Italy,IT,FCO,ATL,Europe,Southern Europe,Klm Royal Dutch Airlines,Economy,,0,0,0,1,8.67,7.27,0.7587,0.2413,7.66,49,25,"Rome, Italy"
OPB-2023-06-14,impey-barbicane,1,0,1,city,2023-06-14,2023-06-19,2023,6,june,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,ATL,Americas,Central America,Klm Royal Dutch Airlines,Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,6.69,43,13,"Mexico City, Mexico"
OPB-2023-07-12,impey-barbicane,1,0,1,city,2023-07-12,2023-07-17,2023,7,july,5,Cancun|Mexico,Cancun,Mexico,MX,CUN,ATL,Americas,Central America,Klm Royal Dutch Airlines,Economy,beach_vacation,1,0,0,1,0.0,2.83,0.6899,0.3101,7.2,173,36,"Cancun, Mexico"
OPB-2023-08-30,impey-barbicane,1,0,1,city,2023-08-30,2023-09-04,2023,8,august,5,San Juan|Puerto Rico,San Juan,Puerto Rico,PR,SJU,ATL,Americas,Caribbean,Frontier Airlines Inc.,Economy,beach_vacation,1,0,0,1,2.89,0.0,0.7288,0.2712,7.0,22,5,"San Juan, Puerto Rico"
OPB-2024-01-10,impey-barbicane,1,0,1,city,2024-01-10,2024-01-17,2024,1,january,7,London|United Kingdom,London,United Kingdom,GB,LHR,ATL,Europe,Northern Europe,Delta Air Lines Inc.,Economy,,0,0,0,1,6.71,9.54,0.8673,0.1327,6.65,135,33,"London, United Kingdom"
OPB-2024-04-24,impey-barbicane,1,0,1,city,2024-04-24,2024-05-01,2024,4,april,7,Rome|Italy,Rome,Italy,IT,FCO,ATL,Europe,Southern Europe,Compagnie Natl Air France,Economy,,0,0,0,1,8.67,7.27,0.7587,0.2413,7.57,49,25,"Rome, Italy"
OPB-2024-06-12,impey-barbicane,1,0,1,city,2024-06-12,2024-06-17,2024,6,june,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,ATL,Americas,Central America,Compagnie Natl Air France,Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,6.69,43,13,"Mexico City, Mexico"
OPB-2024-07-10,impey-barbicane,1,0,1,city,2024-07-10,2024-07-15,2024,7,july,5,Cancun|Mexico,Cancun,Mexico,MX,CUN,ATL,Americas,Central America,Southwest Airlines Co.,Economy,beach_vacation,1,0,0,1,0.0,2.83,0.6899,0.3101,7.2,173,36,"Cancun, Mexico"
OPB-2024-08-28,impey-barbicane,1,0,1,city,2024-08-28,2024-09-02,2024,8,august,5,San Juan|Puerto Rico,San Juan,Puerto Rico,PR,SJU,ATL,Americas,Caribbean,Klm Royal Dutch Airlines,Economy,beach_vacation,1,0,0,1,2.89,0.0,0.7288,0.2712,7.01,22,5,"San Juan, Puerto Rico"
OPB-2025-01-08,impey-barbicane,1,0,1,city,2025-01-08,2025-01-15,2025,1,january,7,London|United Kingdom,London,United Kingdom,GB,LHR,ATL,Europe,Northern Europe,Iberia Air Lines Of Spain,Economy,,0,0,0,1,6.71,9.54,0.8673,0.1327,6.65,135,33,"London, United Kingdom"
OPB-2025-04-30,impey-barbicane,1,0,1,city,2025-04-30,2025-05-07,2025,4,april,7,Rome|Italy,Rome,Italy,IT,FCO,ATL,Europe,Southern Europe,Delta Air Lines Inc.,Economy,beach_vacation,1,0,0,1,8.67,7.27,0.7587,0.2413,7.84,49,25,"Rome, Italy"
OPB-2025-06-11,impey-barbicane,1,0,1,city,2025-06-11,2025-06-16,2025,6,june,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,ATL,Americas,Central America,Delta Air Lines Inc.,Economy,,0,0,0,1,8.12,6.87,0.7046,0.2954,6.69,43,13,"Mexico City, Mexico"
OPB-2025-07-09,impey-barbicane,1,0,1,city,2025-07-09,2025-07-14,2025,7,july,5,Cancun|Mexico,Cancun,Mexico,MX,CUN,ATL,Americas,Central America,Compagnie Natl Air France,Economy,beach_vacation,1,0,0,1,0.0,2.83,0.6899,0.3101,7.2,173,36,"Cancun, Mexico"
OPB-2025-08-27,impey-barbicane,1,0,1,city,2025-08-27,2025-09-01,2025,8,august,5,San Juan|Puerto Rico,San Juan,Puerto Rico,PR,SJU,ATL,Americas,Caribbean,Southwest Airlines Co.,Economy,beach_vacation,1,0,0,1,2.89,0.0,0.7288,0.2712,7.01,22,5,"San Juan, Puerto Rico"
IN-2016-11-22,isaac-newton,1,0,1,city,2016-11-22,2016-11-27,2016,11,november,5,Denver|United States,Denver,United States,US,DEN,ORD,Americas,Northern America,American Airlines Inc.,Economy,holiday_trip|ski_trip,0,1,1,1,0.0,5.91,0.8445,0.1555,7.85,105,24,"Denver, United States"
IN-2016-12-22,isaac-newton,1,0,1,city,2016-12-22,2016-12-30,2016,12,december,8,Denver|United States,Denver,United States,US,DEN,ORD,Americas,Northern America,American Airlines Inc.,Economy,holiday_trip|ski_trip,0,1,1,1,0.0,5.91,0.8445,0.1555,6.47,105,24,"Denver, United States"
IN-2017-11-21,isaac-newton,1,0,1,city,2017-11-21,2017-11-26,2017,11,november,5,Denver|United States,Denver,United States,US,DEN,ORD,Americas,Northern America,American Airlines Inc.,Economy,holiday_trip|ski_trip,0,1,1,1,0.0,5.91,0.8445,0.1555,7.85,105,24,"Denver, United States"
IN-2017-12-22,isaac-newton,1,0,1,city,2017-12-22,2017-12-30,2017,12,december,8,Denver|United States,Denver,United States,US,DEN,ORD,Americas,Northern America,American Airlines Inc.,Economy,holiday_trip|ski_trip,0,1,1,1,0.0,5.91,0.8445,0.1555,6.47,105,24,"Denver, United States"
IN-2018-11-20,isaac-newton,1,0,1,city,2018-11-20,2018-11-25,2018,11,november,5,Denver|United States,Denver,United States,US,DEN,ORD,Americas,Northern America,American Airlines Inc.,Economy,holiday_trip|ski_trip,0,1,1,1,0.0,5.91,0.8445,0.1555,7.85,105,24,"Denver, United States"
